Student_id,Name,Match,Science,English,Total,Grade,total
1,Marlow Proudler,56,96,76,40,D,228
2,Kinny Heads,79,20,30,14,D,129
3,Shandie Waterstone,0,96,72,49,D,168
4,Kippie Bouchier,95,2,40,2,D,137
5,Rhodie Dosdell,98,62,59,64,D,219
6,Bree Barney,30,18,72,42,D,120
7,Clementine Annies,24,74,47,58,D,145
8,Ebenezer Prentice,53,66,6,82,D,125
9,Ginnie O'Keenan,47,61,42,65,D,150
10,Bartram Addlestone,53,94,7,68,D,154
11,Adrian Constantine,8,27,64,34,D,99
12,Corby Iacomelli,95,34,24,88,D,153
13,Kellyann Vondrys,69,99,59,46,D,227
14,Bram Oakland,68,11,78,6,D,157
15,Jehanna Esterbrook,80,8,94,51,D,182
16,Ida Piscotti,92,64,46,78,D,202
17,Mill Drees,41,41,58,68,D,140
18,Nevil Cheel,62,73,47,61,D,182
19,Stormy Kerrey,93,77,45,73,D,215
20,Thomas Titcumb,8,19,10,45,D,37
21,Lynea Broomer,67,47,30,86,D,144
22,Germayne Hendrikse,49,42,2,62,D,93
23,Elna Taye,82,8,64,22,D,154
24,Suki Kinane,37,66,19,91,D,122
25,Ardelia Shales,65,100,99,24,D,264
26,Cara Nutman,68,41,46,39,D,155
27,Germana Plowright,64,55,96,70,D,215
28,Glad Hoys,88,6,50,71,D,144
29,Evonne Waterland,19,42,1,24,D,62
30,Lizzy Newark,2,60,23,21,D,85
31,Drew Winslett,0,70,46,3,D,116
32,Oralle Debill,79,93,59,20,D,231
33,Sax Aitken,74,90,65,4,D,229
34,Antonin Geaney,56,17,54,19,D,127
35,Vivianne Frewer,98,37,19,95,D,154
36,Maggee Lamport,84,19,6,21,D,109
37,Adiana Golightly,44,49,7,89,D,100
38,Demetra Jimenez,0,16,90,51,D,106
39,Dottie Pardie,10,75,88,97,D,173
40,Cletus Abbotson,76,100,74,17,D,250
41,Shermy Sothern,67,60,8,36,D,135
42,Chandra Sumbler,90,76,25,82,D,191
43,Rafaello Petegre,2,46,9,24,D,57
44,Egbert Ellerton,46,59,98,54,D,203
45,Christi Walder,7,1,56,50,D,64
46,Chen Wraxall,21,75,9,20,D,105
47,Erminie Verrills,95,76,15,17,D,186
48,Elsinore Arnely,6,74,63,54,D,143
49,Ches Croucher,29,46,43,96,D,118
50,Amberly Torrejon,3,23,64,12,D,90
51,Giulia Kennedy,12,90,24,29,D,126
52,Jacquie Bradfield,54,63,57,18,D,174
53,Maura Skrine,51,3,92,95,D,146
54,Aretha Charters,98,36,98,26,D,232
55,Jarrett Edleston,91,81,62,27,D,234
56,Goldy Somerset,44,30,25,38,D,99
57,Orlando MacDowall,60,89,13,7,D,162
58,Bartram Lezemore,14,11,12,43,D,37
59,Marlow Bilton,22,70,75,14,D,167
60,Georgeanna Pawnsford,37,22,65,3,D,124
61,Lyndell Ryde,23,93,26,26,D,142
62,Lana Shawcross,66,88,56,78,D,210
63,Emmy Cyples,27,18,83,4,D,128
64,Melita O'Hallihane,85,62,69,13,D,216
65,Peggie Greenlies,65,15,52,89,D,132
66,Frans Landreth,58,70,12,29,D,140
67,Farley Izhaky,35,40,0,94,D,75
68,Bernetta Minett,18,24,94,13,D,136
69,Windy Scurrell,81,98,23,47,D,202
70,Frederic Jerche,94,24,74,35,D,192
71,Mortie Cutress,98,33,61,62,D,192
72,Obidiah Ygou,79,59,35,37,D,173
73,Lilith Handforth,83,65,52,4,D,200
74,Lurline Rudham,15,87,90,99,D,192
75,Jayne Eddicott,18,27,0,13,D,45
76,Adriane Salterne,79,73,23,57,D,175
77,Joann Iorillo,83,97,42,28,D,222
78,Wendeline Covely,6,64,26,42,D,96
79,Sol Varga,90,7,28,68,D,125
80,Ddene Henriquet,90,86,81,73,D,257
81,Dillon Naseby,97,5,43,43,D,145
82,Arleta Azemar,23,73,12,52,D,108
83,Shelbi Kingsnod,83,42,41,59,D,166
84,Amie Corton,72,36,77,50,D,185
85,Vilma Nuss,56,20,95,2,D,171
86,Rollin Bellew,27,70,96,66,D,193
87,Tisha Morby,70,72,57,26,D,199
88,Newton Crake,100,46,92,83,D,238
89,Kearney Whitby,31,6,99,55,D,136
90,Clark Vasyagin,17,49,87,67,D,153
91,Warden Hayter,65,87,75,50,D,227
92,Dionisio Persse,90,26,0,34,D,116
93,Sigismund Assante,26,88,60,3,D,174
94,Johannes Klaassens,13,64,92,36,D,169
95,Shay Cavendish,50,9,44,42,D,103
96,Welch MacKeig,52,54,61,95,D,167
97,Miller Maylin,85,6,95,82,D,186
98,Pen Haws,86,48,62,22,D,196
99,Staffard Gerbel,25,88,83,21,D,196
100,Justis Gull,20,46,12,62,D,78
